id,order_id,product_id,created_date,modified_date,unit_price,unit_price_discount,quantity
4481,44768,712,2020-01-19,2020-01-21,5.1865,0.0,9
4482,44768,711,2020-01-22,2020-01-24,20.1865,0.0,8
4483,44768,707,2020-01-18,2020-01-22,20.1865,0.0,7
4484,44768,708,2020-01-22,2020-01-26,20.1865,0.0,3
4485,44769,726,2020-01-20,2020-01-20,183.9382,0.0,3
4486,44770,758,2020-01-20,2020-01-20,874.794,0.0,3
4487,44770,762,2020-01-19,2020-01-20,419.4589,0.0,9
4488,44770,760,2020-01-20,2020-01-24,419.4589,0.0,1
4489,44770,761,2020-01-20,2020-01-22,419.4589,0.0,8
4490,44770,715,2020-01-19,2020-01-22,28.8404,0.0,1
4491,44770,770,2020-01-19,2020-01-19,419.4589,0.0,1
4492,44770,765,2020-01-20,2020-01-24,419.4589,0.0,9
4493,44770,754,2020-01-18,2020-01-18,874.794,0.0,8
4494,44771,770,2020-01-20,2020-01-25,419.4589,0.0,6
4495,44771,766,2020-01-21,2020-01-21,419.4589,0.0,1
4496,44771,763,2020-01-18,2020-01-23,419.4589,0.0,7
4497,44771,759,2020-01-18,2020-01-20,419.4589,0.0,5
4498,44771,738,2020-01-21,2020-01-25,178.5808,0.0,3
4499,44771,712,2020-01-21,2020-01-24,5.1865,0.0,9
4500,44771,757,2020-01-22,2020-01-26,874.794,0.0,2
4501,44771,768,2020-01-22,2020-01-26,419.4589,0.0,6
4502,44771,769,2020-01-21,2020-01-22,419.4589,0.0,4
4503,44771,765,2020-01-17,2020-01-19,419.4589,0.0,9
4504,44771,767,2020-01-21,2020-01-26,419.4589,0.0,6
4505,44771,762,2020-01-20,2020-01-22,419.4589,0.0,5
4506,44771,755,2020-01-22,2020-01-23,874.794,0.0,9
4507,44771,751,2020-01-21,2020-01-24,2146.962,0.0,5
4508,44771,761,2020-01-19,2020-01-22,419.4589,0.0,5
4509,44771,750,2020-01-21,2020-01-23,2146.962,0.0,4
4510,44771,729,2020-01-22,2020-01-22,183.9382,0.0,1
4511,44771,715,2020-01-19,2020-01-19,28.8404,0.0,2
4512,44771,707,2020-01-19,2020-01-19,20.1865,0.0,5
4513,44771,764,2020-01-18,2020-01-20,419.4589,0.0,5
4514,44771,753,2020-01-20,2020-01-25,2146.962,0.0,7
4515,44771,749,2020-01-22,2020-01-26,2146.962,0.0,8
4516,44771,758,2020-01-19,2020-01-23,874.794,0.0,6
4517,44771,754,2020-01-22,2020-01-25,874.794,0.0,4
4518,44771,725,2020-01-20,2020-01-24,183.9382,0.0,4
4519,44771,760,2020-01-18,2020-01-21,419.4589,0.0,6
4520,44771,722,2020-01-21,2020-01-22,178.5808,0.0,3
4521,44771,716,2020-01-20,2020-01-20,28.8404,0.0,8
4522,44771,711,2020-01-17,2020-01-19,20.1865,0.0,3
4523,44771,752,2020-01-20,2020-01-22,2146.962,0.0,9
4524,44771,756,2020-01-20,2020-01-22,874.794,0.0,4
4525,44771,708,2020-01-19,2020-01-24,20.1865,0.0,1
4526,44772,730,2020-01-21,2020-01-24,183.9382,0.0,5
4527,44772,766,2020-01-17,2020-01-18,419.4589,0.0,3
4528,44772,758,2020-01-21,2020-01-22,874.794,0.0,6
4529,44772,751,2020-01-22,2020-01-27,2146.962,0.0,4
4530,44772,749,2020-01-17,2020-01-21,2146.962,0.0,3
4531,44772,753,2020-01-22,2020-01-26,2146.962,0.0,2
4532,44772,765,2020-01-22,2020-01-23,419.4589,0.0,6
4533,44772,755,2020-01-18,2020-01-21,874.794,0.0,1
4534,44772,711,2020-01-19,2020-01-21,20.1865,0.0,3
4535,44772,759,2020-01-18,2020-01-20,419.4589,0.0,3
4536,44772,726,2020-01-17,2020-01-20,183.9382,0.0,6
4537,44772,732,2020-01-19,2020-01-19,356.898,0.0,7
4538,44772,716,2020-01-17,2020-01-20,28.8404,0.0,1
4539,44772,770,2020-01-17,2020-01-20,419.4589,0.0,5
4540,44772,707,2020-01-21,2020-01-26,20.1865,0.0,5
4541,44772,750,2020-01-22,2020-01-24,2146.962,0.0,6
4542,44772,738,2020-01-18,2020-01-23,178.5808,0.0,5
4543,44772,762,2020-01-18,2020-01-23,419.4589,0.0,9
4544,44772,729,2020-01-22,2020-01-23,183.9382,0.0,3
4545,44772,754,2020-01-18,2020-01-20,874.794,0.0,8
4546,44772,712,2020-01-17,2020-01-17,5.1865,0.0,3
4547,44772,708,2020-01-21,2020-01-26,20.1865,0.0,6
4548,44772,764,2020-01-20,2020-01-22,419.4589,0.0,5
4549,44772,769,2020-01-19,2020-01-20,419.4589,0.0,8
4550,44772,760,2020-01-20,2020-01-22,419.4589,0.0,5
4551,44772,757,2020-01-18,2020-01-22,874.794,0.0,2
4552,44772,722,2020-01-20,2020-01-20,178.5808,0.0,9
4553,44772,761,2020-01-18,2020-01-19,419.4589,0.0,4
4554,44772,756,2020-01-20,2020-01-20,874.794,0.0,3
4555,44772,752,2020-01-21,2020-01-23,2146.962,0.0,5
4556,44772,768,2020-01-21,2020-01-25,419.4589,0.0,4
4557,44772,767,2020-01-18,2020-01-23,419.4589,0.0,9
4558,44772,763,2020-01-17,2020-01-20,419.4589,0.0,6
4559,44772,725,2020-01-17,2020-01-17,183.9382,0.0,6
4560,44772,714,2020-01-22,2020-01-25,28.8404,0.0,9
4561,44773,766,2020-01-17,2020-01-18,419.4589,0.0,6
4562,44773,760,2020-01-22,2020-01-24,419.4589,0.0,7
4563,44773,712,2020-01-21,2020-01-23,5.1865,0.0,9
4564,44773,764,2020-01-18,2020-01-23,419.4589,0.0,5
4565,44773,725,2020-01-18,2020-01-20,183.9382,0.0,2
4566,44773,768,2020-01-18,2020-01-20,419.4589,0.0,3
4567,44773,722,2020-01-19,2020-01-19,178.5808,0.0,2
4568,44773,708,2020-01-22,2020-01-24,20.1865,0.0,1
4569,44773,756,2020-01-17,2020-01-18,874.794,0.0,5
4570,44773,714,2020-01-20,2020-01-25,28.8404,0.0,6
4571,44773,715,2020-01-20,2020-01-23,28.8404,0.0,4
4572,44773,730,2020-01-22,2020-01-27,183.9382,0.0,5
4573,44773,716,2020-01-20,2020-01-23,28.8404,0.0,2
4574,44773,762,2020-01-17,2020-01-19,419.4589,0.0,8
4575,44773,733,2020-01-20,2020-01-22,356.898,0.0,5
4576,44773,738,2020-01-22,2020-01-22,178.5808,0.0,4
4577,44773,732,2020-01-19,2020-01-23,356.898,0.0,1
4578,44773,763,2020-01-17,2020-01-18,419.4589,0.0,5
4579,44773,749,2020-01-20,2020-01-25,2146.962,0.0,3
4580,44773,761,2020-01-18,2020-01-21,419.4589,0.0,7
4581,44773,758,2020-01-17,2020-01-21,874.794,0.0,1
4582,44773,711,2020-01-21,2020-01-23,20.1865,0.0,2
4583,44773,707,2020-01-21,2020-01-25,20.1865,0.0,6
4584,44774,773,2020-01-19,2020-01-19,2039.994,0.0,4
4585,44774,712,2020-01-17,2020-01-22,5.1865,0.0,8
4586,44774,775,2020-01-19,2020-01-24,2024.994,0.0,2
4587,44774,707,2020-01-22,2020-01-25,20.1865,0.0,6
4588,44774,772,2020-01-18,2020-01-22,2039.994,0.0,2
4589,44774,708,2020-01-22,2020-01-26,20.1865,0.0,2
4590,44774,715,2020-01-17,2020-01-18,28.8404,0.0,9
4591,44774,711,2020-01-21,2020-01-26,20.1865,0.0,9
4592,44774,709,2020-01-20,2020-01-25,5.51,0.02,4
4593,44775,758,2020-01-21,2020-01-24,874.794,0.0,4
4594,44775,712,2020-01-21,2020-01-24,5.1865,0.0,5
4595,44775,760,2020-01-20,2020-01-23,419.4589,0.0,1
4596,44775,715,2020-01-18,2020-01-22,28.8404,0.0,7
4597,44776,774,2020-01-18,2020-01-21,2039.994,0.0,9
4598,44776,776,2020-01-20,2020-01-20,2024.994,0.0,1
4599,44776,773,2020-01-18,2020-01-21,2039.994,0.0,1
4600,44776,716,2020-01-21,2020-01-26,28.8404,0.0,1
4601,44776,741,2020-01-21,2020-01-22,818.7,0.0,4
4602,44776,708,2020-01-18,2020-01-18,20.1865,0.0,2
4603,44776,778,2020-01-17,2020-01-19,2024.994,0.0,5
4604,44776,712,2020-01-19,2020-01-22,5.1865,0.0,6
4605,44776,709,2020-01-21,2020-01-22,5.7,0.0,6
4606,44776,742,2020-01-22,2020-01-27,722.5949,0.0,3
4607,44776,771,2020-01-20,2020-01-21,2039.994,0.0,6
4608,44776,714,2020-01-19,2020-01-22,28.8404,0.0,1
4609,44776,711,2020-01-17,2020-01-21,20.1865,0.0,8
4610,44776,775,2020-01-19,2020-01-24,2024.994,0.0,2
4611,44776,707,2020-01-18,2020-01-23,20.1865,0.0,3
4612,44776,715,2020-01-21,2020-01-23,28.8404,0.0,2
4613,44777,715,2020-01-18,2020-01-23,28.8404,0.0,9
4614,44777,712,2020-01-21,2020-01-23,5.1865,0.0,9
4615,44777,711,2020-01-21,2020-01-24,20.1865,0.0,8
4616,44777,775,2020-01-17,2020-01-22,2024.994,0.0,6
4617,44777,776,2020-01-19,2020-01-19,2024.994,0.0,6
4618,44777,772,2020-01-20,2020-01-22,2039.994,0.0,4
4619,44777,745,2020-01-17,2020-01-22,809.76,0.0,3
4620,44777,747,2020-01-22,2020-01-26,714.7043,0.0,4
4621,44777,748,2020-01-19,2020-01-22,722.5949,0.0,8
4622,44777,773,2020-01-18,2020-01-21,2039.994,0.0,3
4623,44777,774,2020-01-20,2020-01-24,2039.994,0.0,8
4624,44777,716,2020-01-21,2020-01-24,28.8404,0.0,2
4625,44777,743,2020-01-18,2020-01-19,714.7043,0.0,6
4626,44777,707,2020-01-21,2020-01-24,20.1865,0.0,8
4627,44777,708,2020-01-20,2020-01-22,20.1865,0.0,2
4628,44777,777,2020-01-19,2020-01-20,2024.994,0.0,2
4629,44777,778,2020-01-21,2020-01-23,2024.994,0.0,5
4630,44777,741,2020-01-18,2020-01-18,818.7,0.0,5
4631,44777,771,2020-01-21,2020-01-23,2039.994,0.0,9
4632,44777,709,2020-01-19,2020-01-23,5.7,0.0,3
4633,44778,729,2020-01-20,2020-01-20,183.9382,0.0,5
4634,44778,768,2020-01-22,2020-01-26,419.4589,0.0,6
4635,44778,749,2020-01-18,2020-01-22,2146.962,0.0,7
4636,44778,761,2020-01-19,2020-01-19,419.4589,0.0,4
4637,44778,755,2020-01-21,2020-01-26,874.794,0.0,2
4638,44778,732,2020-01-19,2020-01-19,356.898,0.0,1
4639,44778,765,2020-01-20,2020-01-24,419.4589,0.0,2
4640,44778,764,2020-01-22,2020-01-27,419.4589,0.0,2
4641,44778,725,2020-01-18,2020-01-18,183.9382,0.0,4
4642,44778,756,2020-01-21,2020-01-23,874.794,0.0,9
4643,44778,760,2020-01-20,2020-01-23,419.4589,0.0,7
4644,44778,753,2020-01-22,2020-01-26,2146.962,0.0,6
4645,44778,762,2020-01-18,2020-01-20,419.4589,0.0,3
4646,44778,754,2020-01-19,2020-01-24,874.794,0.0,1
4647,44778,730,2020-01-18,2020-01-20,183.9382,0.0,3
4648,44778,733,2020-01-21,2020-01-26,356.898,0.0,5
4649,44778,766,2020-01-20,2020-01-20,419.4589,0.0,6
4650,44778,758,2020-01-17,2020-01-18,874.794,0.0,6
4651,44778,726,2020-01-21,2020-01-25,183.9382,0.0,1
4652,44778,738,2020-01-17,2020-01-19,178.5808,0.0,8
4653,44778,763,2020-01-20,2020-01-24,419.4589,0.0,8
4654,44779,776,2020-01-17,2020-01-19,2024.994,0.0,1
4655,44779,710,2020-01-17,2020-01-18,5.7,0.0,2
4656,44779,774,2020-01-21,2020-01-21,2039.994,0.0,5
4657,44779,709,2020-01-21,2020-01-26,5.7,0.0,7
4658,44779,771,2020-01-18,2020-01-19,2039.994,0.0,2
4659,44779,778,2020-01-22,2020-01-24,2024.994,0.0,3
4660,44779,772,2020-01-21,2020-01-21,2039.994,0.0,2
4661,44779,775,2020-01-17,2020-01-17,2024.994,0.0,8
4662,44779,773,2020-01-18,2020-01-21,2039.994,0.0,4
4663,44780,769,2020-01-22,2020-01-26,419.4589,0.0,8
4664,44780,765,2020-01-21,2020-01-25,419.4589,0.0,3
4665,44780,756,2020-01-21,2020-01-24,874.794,0.0,8
4666,44780,760,2020-01-18,2020-01-20,419.4589,0.0,3
4667,44780,758,2020-01-17,2020-01-20,874.794,0.0,8
4668,44780,725,2020-01-17,2020-01-17,183.9382,0.0,7
4669,44780,750,2020-01-18,2020-01-19,2146.962,0.0,2
4670,44780,759,2020-01-20,2020-01-25,419.4589,0.0,4
4671,44780,738,2020-01-22,2020-01-22,178.5808,0.0,9
4672,44780,753,2020-01-19,2020-01-20,2146.962,0.0,6
4673,44780,763,2020-01-21,2020-01-22,419.4589,0.0,6
4674,44780,729,2020-01-19,2020-01-19,183.9382,0.0,3
4675,44780,762,2020-01-19,2020-01-19,419.4589,0.0,6
4676,44780,761,2020-01-17,2020-01-20,419.4589,0.0,7
4677,44780,755,2020-01-19,2020-01-24,874.794,0.0,2
4678,44780,707,2020-01-22,2020-01-26,20.1865,0.0,9
4679,44780,764,2020-01-19,2020-01-23,419.4589,0.0,1
4680,44780,752,2020-01-21,2020-01-22,2146.962,0.0,4
4681,44780,767,2020-01-19,2020-01-22,419.4589,0.0,5
4682,44781,712,2020-01-17,2020-01-21,5.1865,0.0,7
4683,44781,770,2020-01-18,2020-01-21,419.4589,0.0,9
4684,44782,766,2020-01-18,2020-01-22,419.4589,0.0,1
4685,44782,768,2020-01-19,2020-01-22,419.4589,0.0,2
4686,44782,764,2020-01-20,2020-01-20,419.4589,0.0,6
4687,44782,752,2020-01-20,2020-01-23,2146.962,0.0,8
4688,44782,770,2020-01-21,2020-01-23,419.4589,0.0,4
4689,44782,753,2020-01-22,2020-01-24,2146.962,0.0,5
4690,44782,726,2020-01-18,2020-01-22,183.9382,0.0,2
4691,44782,760,2020-01-17,2020-01-18,419.4589,0.0,1
4692,44782,754,2020-01-22,2020-01-23,874.794,0.0,4
4693,44782,769,2020-01-21,2020-01-23,419.4589,0.0,3
4694,44782,750,2020-01-21,2020-01-22,2146.962,0.0,6
4695,44782,730,2020-01-22,2020-01-25,183.9382,0.0,7
4696,44782,729,2020-01-21,2020-01-21,183.9382,0.0,5
4697,44782,762,2020-01-17,2020-01-20,419.4589,0.0,9
4698,44782,761,2020-01-18,2020-01-18,419.4589,0.0,8
4699,44782,756,2020-01-19,2020-01-21,874.794,0.0,3
4700,44782,758,2020-01-22,2020-01-27,874.794,0.0,2
4701,44782,722,2020-01-21,2020-01-21,178.5808,0.0,7
4702,44782,738,2020-01-22,2020-01-25,178.5808,0.0,7
4703,44782,759,2020-01-21,2020-01-23,419.4589,0.0,1
4704,44782,757,2020-01-17,2020-01-20,874.794,0.0,4
4705,44783,712,2020-01-18,2020-01-20,5.1865,0.0,2
4706,44783,748,2020-01-21,2020-01-24,722.5949,0.0,7
4707,44783,773,2020-01-21,2020-01-23,2039.994,0.0,5
4708,44783,709,2020-01-17,2020-01-20,5.7,0.0,4
4709,44783,716,2020-01-19,2020-01-21,28.8404,0.0,8
4710,44783,708,2020-01-21,2020-01-25,20.1865,0.0,9
4711,44783,775,2020-01-19,2020-01-22,2024.994,0.0,9
4712,44783,715,2020-01-17,2020-01-17,28.8404,0.0,6
4713,44783,778,2020-01-19,2020-01-19,2024.994,0.0,7
4714,44783,707,2020-01-21,2020-01-23,20.1865,0.0,5
4715,44783,777,2020-01-18,2020-01-18,2024.994,0.0,8
4716,44783,776,2020-01-19,2020-01-24,2024.994,0.0,6
4717,44783,711,2020-01-18,2020-01-21,20.1865,0.0,6
4718,44783,772,2020-01-22,2020-01-23,2039.994,0.0,4
4719,44783,710,2020-01-20,2020-01-23,5.7,0.0,5
4720,44783,714,2020-01-21,2020-01-24,28.8404,0.0,6
4721,44784,762,2020-01-20,2020-01-25,419.4589,0.0,5
4722,44784,770,2020-01-20,2020-01-20,419.4589,0.0,9
4723,44784,712,2020-01-17,2020-01-17,5.1865,0.0,4
4724,44784,754,2020-01-22,2020-01-26,874.794,0.0,6
4725,44785,715,2020-01-17,2020-01-20,28.8404,0.0,3
4726,44786,744,2020-01-17,2020-01-20,809.76,0.0,9
4727,44786,739,2020-01-19,2020-01-22,722.5949,0.0,2
4728,44787,776,2020-01-17,2020-01-18,2024.994,0.0,7
4729,44787,771,2020-01-22,2020-01-24,2039.994,0.0,9
4730,44787,774,2020-01-17,2020-01-17,2039.994,0.0,8
4731,44787,743,2020-01-19,2020-01-19,714.7043,0.0,7
4732,44787,708,2020-01-18,2020-01-19,20.1865,0.0,7
4733,44787,741,2020-01-22,2020-01-22,818.7,0.0,8
4734,44787,712,2020-01-20,2020-01-21,5.1865,0.0,4
4735,44787,748,2020-01-18,2020-01-22,722.5949,0.0,8
4736,44787,773,2020-01-17,2020-01-21,2039.994,0.0,2
4737,44787,745,2020-01-17,2020-01-20,809.76,0.0,8
4738,44787,777,2020-01-17,2020-01-21,2024.994,0.0,8
4739,44787,711,2020-01-22,2020-01-22,20.1865,0.0,4
4740,44787,714,2020-01-19,2020-01-22,28.8404,0.0,4
4741,44787,742,2020-01-21,2020-01-26,722.5949,0.0,2
4742,44787,778,2020-01-19,2020-01-20,2024.994,0.0,2
4743,44787,707,2020-01-17,2020-01-21,20.1865,0.0,1
4744,44787,715,2020-01-21,2020-01-26,28.8404,0.0,4
4745,44788,747,2020-01-22,2020-01-23,714.7043,0.0,2
4746,44788,773,2020-01-20,2020-01-23,2039.994,0.0,8
4747,44788,772,2020-01-19,2020-01-21,2039.994,0.0,1
4748,44788,748,2020-01-20,2020-01-23,722.5949,0.0,7
4749,44788,775,2020-01-18,2020-01-20,2024.994,0.0,8
4750,44788,742,2020-01-19,2020-01-24,722.5949,0.0,3
4751,44788,771,2020-01-18,2020-01-22,2039.994,0.0,5
4752,44788,745,2020-01-19,2020-01-20,809.76,0.0,9
4753,44788,777,2020-01-21,2020-01-24,2024.994,0.0,2
4754,44788,743,2020-01-22,2020-01-24,714.7043,0.0,4
4755,44788,709,2020-01-21,2020-01-24,5.7,0.0,6
4756,44788,778,2020-01-21,2020-01-24,2024.994,0.0,5
4757,44788,776,2020-01-17,2020-01-17,2024.994,0.0,5
4758,44788,774,2020-01-19,2020-01-24,2039.994,0.0,6
4759,44789,732,2020-01-17,2020-01-19,356.898,0.0,3
4760,44789,760,2020-01-18,2020-01-18,419.4589,0.0,8
4761,44790,763,2020-01-19,2020-01-23,419.4589,0.0,5
4762,44791,761,2020-01-18,2020-01-18,419.4589,0.0,2
4763,44791,754,2020-01-19,2020-01-23,874.794,0.0,1
4764,44791,716,2020-01-19,2020-01-20,28.8404,0.0,4
4765,44791,732,2020-01-21,2020-01-23,356.898,0.0,8
4766,44791,711,2020-01-17,2020-01-20,20.1865,0.0,5
4767,44791,763,2020-01-20,2020-01-20,419.4589,0.0,6
4768,44791,722,2020-01-17,2020-01-19,178.5808,0.0,2
4769,44791,708,2020-01-18,2020-01-19,20.1865,0.0,3
4770,44791,758,2020-01-21,2020-01-23,874.794,0.0,8
4771,44791,729,2020-01-21,2020-01-22,183.9382,0.0,6
4772,44791,770,2020-01-20,2020-01-21,419.4589,0.0,3
4773,44791,712,2020-01-18,2020-01-18,5.1865,0.0,9
4774,44791,726,2020-01-20,2020-01-24,183.9382,0.0,8
4775,44791,762,2020-01-17,2020-01-21,419.4589,0.0,7
4776,44791,725,2020-01-18,2020-01-18,183.9382,0.0,9
4777,44791,766,2020-01-18,2020-01-23,419.4589,0.0,1
4778,44791,755,2020-01-18,2020-01-20,874.794,0.0,8
4779,44791,715,2020-01-18,2020-01-21,28.8404,0.0,5
4780,44791,738,2020-01-17,2020-01-21,178.5808,0.0,1
4781,44792,773,2020-01-19,2020-01-19,2039.994,0.0,2
4782,44792,775,2020-01-18,2020-01-19,2024.994,0.0,5
4783,44792,774,2020-01-19,2020-01-19,2039.994,0.0,2
4784,44792,771,2020-01-20,2020-01-24,2039.994,0.0,4
4785,44792,772,2020-01-21,2020-01-24,2039.994,0.0,7
4786,44792,709,2020-01-20,2020-01-24,5.51,0.02,9
4787,44792,776,2020-01-19,2020-01-19,2024.994,0.0,4
4788,44792,777,2020-01-20,2020-01-25,2024.994,0.0,1
4789,44792,710,2020-01-19,2020-01-21,5.7,0.0,8
4790,44792,778,2020-01-21,2020-01-21,2024.994,0.0,4
4791,44792,715,2020-01-20,2020-01-25,28.8404,0.0,6
4792,44793,761,2020-01-19,2020-01-21,419.4589,0.0,5
4793,44793,758,2020-01-19,2020-01-20,874.794,0.0,7
4794,44793,765,2020-01-18,2020-01-20,419.4589,0.0,7
4795,44794,776,2020-01-17,2020-01-17,2024.994,0.0,6
4796,44795,778,2020-01-18,2020-01-20,2024.994,0.0,8
4797,44795,748,2020-01-19,2020-01-22,722.5949,0.0,2
4798,44795,716,2020-01-22,2020-01-26,28.8404,0.0,4
4799,44795,709,2020-01-18,2020-01-19,5.225,0.05,9
4800,44795,771,2020-01-22,2020-01-24,2039.994,0.0,8
4801,44795,714,2020-01-18,2020-01-18,28.8404,0.0,7
4802,44795,772,2020-01-18,2020-01-22,2039.994,0.0,5
4803,44795,739,2020-01-21,2020-01-23,722.5949,0.0,8
4804,44795,775,2020-01-22,2020-01-26,2024.994,0.0,3
4805,44795,747,2020-01-22,2020-01-27,714.7043,0.0,1
4806,44795,776,2020-01-21,2020-01-26,2024.994,0.0,2
4807,44795,777,2020-01-19,2020-01-20,2024.994,0.0,6
4808,44795,743,2020-01-19,2020-01-19,714.7043,0.0,9
4809,44795,711,2020-01-22,2020-01-25,20.1865,0.0,9
4810,44795,745,2020-01-20,2020-01-22,809.76,0.0,7
4811,44795,742,2020-01-18,2020-01-22,722.5949,0.0,8
4812,44795,774,2020-01-19,2020-01-19,2039.994,0.0,2
4813,44795,773,2020-01-22,2020-01-23,1971.9942,0.02,9
4814,44795,741,2020-01-21,2020-01-21,818.7,0.0,9
4815,44795,707,2020-01-17,2020-01-17,20.1865,0.0,9
4816,44796,760,2020-01-19,2020-01-19,419.4589,0.0,9
4817,44796,754,2020-01-19,2020-01-22,874.794,0.0,3
4818,44796,758,2020-01-17,2020-01-18,874.794,0.0,7
4819,44796,765,2020-01-19,2020-01-22,419.4589,0.0,4
4820,44796,761,2020-01-19,2020-01-20,419.4589,0.0,2
4821,44796,770,2020-01-18,2020-01-22,419.4589,0.0,6
4822,44796,763,2020-01-17,2020-01-22,419.4589,0.0,9
4823,44796,762,2020-01-20,2020-01-21,419.4589,0.0,2
4824,44797,765,2020-01-20,2020-01-23,419.4589,0.0,7
4825,44797,749,2020-01-22,2020-01-24,2146.962,0.0,7
4826,44797,761,2020-01-22,2020-01-23,419.4589,0.0,7
4827,44797,711,2020-01-20,2020-01-23,20.1865,0.0,6
4828,44797,717,2020-01-17,2020-01-18,758.0759,0.0,8
4829,44797,756,2020-01-22,2020-01-22,874.794,0.0,1
4830,44797,768,2020-01-21,2020-01-25,419.4589,0.0,4
4831,44797,758,2020-01-19,2020-01-19,874.794,0.0,9
4832,44797,725,2020-01-21,2020-01-26,183.9382,0.0,3
4833,44797,718,2020-01-20,2020-01-25,758.0759,0.0,2
4834,44797,708,2020-01-21,2020-01-23,20.1865,0.0,1
4835,44797,754,2020-01-22,2020-01-25,874.794,0.0,1
4836,44797,726,2020-01-22,2020-01-27,183.9382,0.0,9
4837,44797,716,2020-01-19,2020-01-19,28.8404,0.0,6
4838,44797,714,2020-01-17,2020-01-19,28.8404,0.0,6
4839,44797,712,2020-01-19,2020-01-20,5.1865,0.0,6
4840,44797,770,2020-01-18,2020-01-22,419.4589,0.0,7
4841,44797,715,2020-01-19,2020-01-24,27.879,0.02,6
4842,44797,762,2020-01-22,2020-01-27,419.4589,0.0,4
4843,44797,753,2020-01-18,2020-01-21,2146.962,0.0,4
4844,44797,722,2020-01-20,2020-01-20,178.5808,0.0,4
4845,44797,764,2020-01-20,2020-01-20,419.4589,0.0,2
4846,44797,733,2020-01-20,2020-01-24,356.898,0.0,1
4847,44797,763,2020-01-21,2020-01-24,419.4589,0.0,1
4848,44797,729,2020-01-21,2020-01-26,183.9382,0.0,6
4849,44797,736,2020-01-22,2020-01-26,178.5808,0.0,2
4850,44797,766,2020-01-18,2020-01-23,419.4589,0.0,8
4851,44797,760,2020-01-17,2020-01-22,419.4589,0.0,7
4852,44797,732,2020-01-22,2020-01-24,356.898,0.0,9
4853,44797,738,2020-01-17,2020-01-19,178.5808,0.0,5
4854,44797,730,2020-01-18,2020-01-20,183.9382,0.0,5
4855,44797,707,2020-01-19,2020-01-23,20.1865,0.0,8
4856,44798,712,2020-01-22,2020-01-27,5.1865,0.0,8
4857,44798,772,2020-01-22,2020-01-27,2039.994,0.0,8
4858,44798,775,2020-01-17,2020-01-17,2024.994,0.0,4
4859,44798,708,2020-01-21,2020-01-25,20.1865,0.0,3
4860,44798,714,2020-01-21,2020-01-22,28.8404,0.0,8
4861,44798,716,2020-01-19,2020-01-24,28.8404,0.0,6
4862,44798,743,2020-01-17,2020-01-19,714.7043,0.0,8
4863,44798,711,2020-01-17,2020-01-22,20.1865,0.0,7
4864,44798,774,2020-01-17,2020-01-18,2039.994,0.0,3
4865,44798,707,2020-01-20,2020-01-25,20.1865,0.0,1
4866,44798,777,2020-01-22,2020-01-22,2024.994,0.0,6
4867,44798,715,2020-01-19,2020-01-23,28.8404,0.0,2
4868,44798,776,2020-01-19,2020-01-22,2024.994,0.0,8
4869,44799,747,2020-01-19,2020-01-24,714.7043,0.0,3
4870,44799,773,2020-01-21,2020-01-21,2039.994,0.0,5
4871,44799,745,2020-01-21,2020-01-23,809.76,0.0,2
4872,44799,778,2020-01-17,2020-01-22,2024.994,0.0,9
4873,44799,709,2020-01-20,2020-01-25,5.7,0.0,6
4874,44799,741,2020-01-17,2020-01-22,818.7,0.0,2
4875,44799,777,2020-01-18,2020-01-19,2024.994,0.0,7
4876,44799,776,2020-01-21,2020-01-23,2024.994,0.0,4
4877,44799,743,2020-01-18,2020-01-20,714.7043,0.0,8
4878,44799,775,2020-01-20,2020-01-22,2024.994,0.0,6
4879,44800,775,2020-01-18,2020-01-23,2024.994,0.0,8
4880,44800,772,2020-01-21,2020-01-26,2039.994,0.0,6
4881,44800,714,2020-01-20,2020-01-22,28.8404,0.0,9
4882,44800,774,2020-01-22,2020-01-23,2039.994,0.0,6
4883,44800,741,2020-01-19,2020-01-20,818.7,0.0,2
4884,44800,778,2020-01-21,2020-01-25,2024.994,0.0,3
4885,44801,757,2020-01-21,2020-01-22,874.794,0.0,6
4886,44801,749,2020-01-22,2020-01-22,2146.962,0.0,6
4887,44801,761,2020-01-17,2020-01-21,419.4589,0.0,4
4888,44801,730,2020-01-19,2020-01-20,183.9382,0.0,6
4889,44801,750,2020-01-18,2020-01-23,2146.962,0.0,2
4890,44801,729,2020-01-22,2020-01-22,183.9382,0.0,8
4891,44801,751,2020-01-19,2020-01-24,2146.962,0.0,2
4892,44801,755,2020-01-19,2020-01-22,874.794,0.0,4
4893,44801,768,2020-01-21,2020-01-22,419.4589,0.0,2
4894,44801,770,2020-01-17,2020-01-17,419.4589,0.0,5
4895,44801,763,2020-01-20,2020-01-24,419.4589,0.0,1
4896,44801,756,2020-01-17,2020-01-22,874.794,0.0,8
4897,44801,758,2020-01-17,2020-01-19,874.794,0.0,1
4898,44801,764,2020-01-18,2020-01-19,419.4589,0.0,8
4899,44801,765,2020-01-19,2020-01-23,419.4589,0.0,8
4900,44801,738,2020-01-19,2020-01-20,178.5808,0.0,2
4901,44801,752,2020-01-20,2020-01-24,2146.962,0.0,7
4902,44801,759,2020-01-22,2020-01-22,419.4589,0.0,9
4903,44801,762,2020-01-21,2020-01-21,419.4589,0.0,7
4904,44801,732,2020-01-19,2020-01-21,356.898,0.0,1
4905,44801,722,2020-01-20,2020-01-20,178.5808,0.0,3
